hour,minute,tendance,last_ask,last_bid,first_bid,candle_body,high,low,spread,ask_median,bid_median,ask_volume_total,bid_volume_total,volume_total,bid_price1,bid_price2,bid_price3,bid_price4,bid_price5,bid_price6,bid_price7,bid_price8,bid_price9,bid_price10,bid_volume1,bid_volume2,bid_volume3,bid_volume4,bid_volume5,bid_volume6,bid_volume7,bid_volume8,bid_volume9,bid_volume10,ask_price1,ask_price2,ask_price3,ask_price4,ask_price5,ask_price6,ask_price7,ask_price8,ask_price9,ask_price10,ask_volume1,ask_volume2,ask_volume3,ask_volume4,ask_volume5,ask_volume6,ask_volume7,ask_volume8,ask_volume9,ask_volume10
15,27,1,1.11074,1.1105,1.11043,7,62,31,24,1.11076,1.11045,60.88992246756501,39.11007753243499,187873243,38,31,32,36,21,19,14,5,12,15,5000000,5000000,5000000,5000000,4000000,3000000,2750000,2537317,2327068,2095238,-18,-31,-28,-30,-35,-38,-26,-32,-19,-29,7500000,7500000,6666667,6666667,6250000,6000000,5833333,5714286,5000000,5000000
15,28,1,1.11076,1.11058,1.1105,8,53,26,18,1.1108,1.11044,62.67904449130913,37.32095550869087,217262409,43,41,44,47,45,20,29,18,-6,26,7500000,5000000,5000000,5000000,5000000,3051515,2904762,2423913,2350000,2000000,-29,-23,-21,-30,-22,-33,-31,-28,-25,-26,10000000,10000000,7500000,7500000,6666667,6666667,6666667,6250000,6000000,6000000
15,29,1,1.11089,1.11072,1.11058,14,55,31,17,1.11095,1.11059,63.69152815376083,36.30847184623917,217787227,32,39,36,43,34,17,8,22,10,13,10000000,6666667,6000000,5833333,5000000,2252784,1985757,1961538,1886687,1884529,-20,-25,-26,-21,-32,-30,-33,-24,-23,-27,10000000,10000000,10000000,7500000,6000000,5833333,5833333,5555556,5454545,5250000
15,30,0,1.11092,1.11064,1.11072,-8,61,21,28,1.11096,1.11057,48.86570374290855,51.13429625709145,247380610,26,36,32,27,30,31,39,35,29,37,10000000,10000000,10000000,7500000,7500000,6250000,6250000,5833333,5312500,5000000,-33,-30,-19,-23,-32,-28,-31,-22,-21,-29,10000000,7500000,7500000,6666667,6250000,6000000,5833333,5625000,5625000,5263158
15,31,1,1.1111,1.11084,1.11064,20,66,46,26,1.11107,1.11067,56.56457700597439,43.43542299402561,253901683,49,55,44,47,59,33,20,51,52,50,5714286,5000000,5000000,5000000,5000000,2626866,2044625,2000000,2000000,2000000,-37,-40,-38,-35,-15,-13,-21,-28,-31,-34,7500000,6666667,5625000,5555556,5333333,5000000,5000000,5000000,5000000,5000000
15,32,0,1.11097,1.11073,1.11084,-11,71,17,24,1.1111,1.11071,45.71031916084085,54.289680839159146,273734584,23,26,28,39,32,38,37,33,35,36,10000000,10000000,10000000,10000000,10000000,6666667,5384615,5357143,5333333,5238095,-45,-46,-43,-44,-42,-41,-47,-36,-26,-25,10000000,10000000,10000000,6666667,5333333,5000000,5000000,5000000,3357143,2555556
15,33,0,1.11058,1.11037,1.11073,-36,93,17,21,1.11079,1.11044,54.68706275688108,45.31293724311893,284502762,38,41,43,39,17,-6,-27,8,9,-18,10000000,7500000,5416667,5000000,3650943,2990345,2391943,2225545,2070954,2061836,-46,-61,-64,-65,-60,-58,-69,-72,-70,-55,10000000,7500000,6666667,6666667,5555556,5384615,5000000,5000000,5000000,5000000
15,34,0,1.11055,1.11029,1.11037,-8,64,29,26,1.11059,1.11016,50.67070713547559,49.32929286452441,294194574,45,37,41,44,46,42,32,48,40,50,7500000,6666667,6666667,6666667,6250000,6000000,5000000,5000000,5000000,5000000,-37,-33,-30,-28,-34,-29,-23,-24,-26,-32,10000000,10000000,6666667,6000000,5833333,5625000,5555556,5357143,5227273,5000000
15,35,0,1.11044,1.11018,1.11029,-11,65,20,26,1.11048,1.1101,52.7297281026862,47.2702718973138,232422892,27,36,28,35,33,34,37,29,39,31,10000000,10000000,6666667,5833333,5357143,5000000,5000000,5000000,5000000,5000000,-24,-31,-21,-27,-32,-25,-33,-26,-30,-28,7500000,7500000,6666667,6666667,6250000,5555556,5294118,5238095,5106383,5100000
15,36,0,1.10991,1.10972,1.11018,-46,94,11,19,1.11019,1.10987,55.68762791078839,44.312372089211614,270798112,15,37,34,13,-13,18,3,-22,-31,-21,5500000,5000000,5000000,3550562,2678924,2666667,2508682,2488015,2459539,2259375,-68,-75,-71,-74,-73,-72,-61,-60,-48,-23,10000000,6666667,6666667,6000000,5000000,5000000,5000000,3500000,3461140,3353846
15,37,1,1.11009,1.10992,1.10972,20,50,37,17,1.11014,1.10976,65.53972810045758,34.46027189954241,214149680,47,44,45,27,17,22,23,12,21,18,7500000,6666667,6250000,3280000,2681622,2028302,2025000,2020881,2016393,1995528,-31,-15,-18,-27,-33,-28,-32,-24,-23,-19,6666667,6666667,6250000,5714286,5714286,5625000,5555556,5500000,5384615,5384615
15,38,0,1.11002,1.10991,1.10992,-1,51,16,11,1.11014,1.10974,61.85233022753953,38.14766977246047,236343765,42,36,37,39,34,41,24,21,27,23,10000000,6250000,6250000,5000000,5000000,5000000,2377246,2292650,2205882,2128514,-33,-39,-35,-25,-23,-40,-38,-30,-34,-28,10000000,10000000,6000000,6000000,5625000,5555556,5555556,5357143,5312500,5200000
15,39,1,1.11033,1.11006,1.10991,15,56,42,27,1.1103,1.10987,53.344061753699016,46.65593824630098,294231573,56,48,52,47,41,40,37,49,43,42,10000000,7500000,7500000,6250000,5555556,5416667,5400000,5000000,5000000,5000000,-29,-27,-13,-17,-12,-18,-10,-9,-24,-20,7500000,6666667,6250000,6000000,5833333,5714286,5555556,5500000,5454545,5416667
15,40,1,1.11051,1.11028,1.11006,22,51,45,23,1.11044,1.11007,61.55395609042852,38.44604390957148,306718229,51,47,59,58,41,60,43,45,39,34,10000000,7500000,5833333,5263158,5111111,5000000,3625000,3571429,3427536,3332440,-16,-25,-9,-13,-26,-20,-15,-17,-10,-14,10000000,10000000,7500000,6666667,6666667,6000000,6000000,6000000,5833333,5833333
15,41,0,1.10999,1.10989,1.11028,-39,89,4,10,1.11031,1.10994,50.38361530349286,49.61638469650714,303974187,24,23,30,19,28,33,34,37,27,18,9000000,7000000,6000000,6000000,5000000,5000000,5000000,5000000,5000000,4833333,-79,-77,-75,-62,-76,-56,-70,-67,-53,-61,7500000,6666667,6666667,6000000,5714286,5714286,5416667,5000000,5000000,5000000
15,42,1,1.11018,1.11002,1.10989,13,74,29,16,1.11035,1.10993,58.78233503488302,41.21766496511698,324772767,37,39,36,38,35,33,41,32,40,31,9000000,7000000,6333333,6000000,5111111,5000000,4666667,4000000,4000000,4000000,-51,-40,-43,-47,-46,-53,-48,-58,-44,-50,7750000,7500000,7500000,6600000,6500000,6500000,6250000,6000000,5777778,5000000
15,43,0,1.11036,1.1097,1.11002,-32,99,36,66,1.11033,1.10986,55.6844275837436,44.3155724162564,263717257,6,17,20,-1,2,9,11,5,8,1,7500000,6000000,6000000,5500000,5333333,5000000,5000000,5000000,4000000,3772727,-31,-29,-9,-21,-24,-27,-33,-25,-22,-10,12000000,11000000,7500000,7125000,6903226,6500000,6000000,5363636,5200000,4482759
15,44,0,1.11022,1.10941,1.1097,-29,113,52,81,1.11015,1.1097,47.1208271277947,52.8791728722053,231070460,8,10,11,6,22,2,-53,-44,5,-13,10000000,7500000,7500000,6250000,6000000,3818182,3221538,2944099,2850000,2500000,-32,-28,-29,-26,-19,-23,-21,-17,1,-15,12000000,6000000,5000000,5000000,5000000,3600000,3000000,2269504,2131579,1733333
15,45,0,1.11162,1.10941,1.10941,0,390,221,221,1.11064,1.10913,51.08626174621296,48.913738253787045,339890824,89,91,94,90,96,106,110,84,86,109,3000000,2675000,2400000,2111111,2000000,2000000,2000000,1888889,1800000,1750000,-82,64,-64,-44,-169,79,179,187,182,73,2000000,2000000,2000000,2000000,2000000,1731579,1626374,1600000,1593939,1571429
15,46,0,1.11005,1.10941,1.10941,0,401,64,64,1.11064,1.10925,47.47616400057928,52.523835999420726,403357746,67,-18,170,158,127,100,92,26,-44,-53,3000000,2041414,2000000,2000000,2000000,2000000,2000000,1750000,1723513,1718000,-120,-122,-146,-242,-126,-131,-124,-127,13,10,2041096,2026531,2000000,2000000,1857143,1800000,1576923,1547368,1545703,1509282
15,47,0,1.10969,1.10933,1.10941,-8,98,28,36,1.10988,1.10944,49.46094919747329,50.53905080252671,315369255,23,31,20,15,24,28,25,33,18,22,8000000,7500000,7500000,5428571,5000000,5000000,5000000,5000000,4246154,4000000,-62,-59,-55,-57,-61,-53,-42,-9,0,-50,10000000,6666667,6250000,5500000,5000000,3048387,2808511,2668424,2631250,2587500
15,48,0,1.10965,1.10923,1.10933,-10,85,32,42,1.10974,1.10928,50.51004257908993,49.48995742091007,322592381,20,18,21,23,19,31,29,26,28,27,10000000,7500000,7500000,6666667,6666667,6666667,5833333,5764706,5555556,5000000,-40,-43,-31,-33,-42,-39,-37,-30,-36,-24,10000000,6250000,6250000,6000000,5625000,5416667,5238095,5227273,5151515,5133333
15,49,1,1.10948,1.10932,1.10923,9,55,25,16,1.10956,1.10915,51.869811489180535,48.130188510819465,262631716,45,46,43,42,39,41,40,37,50,44,10000000,10000000,7500000,7500000,6250000,6250000,5714286,5000000,5000000,5000000,-36,-24,-32,-35,-31,-27,-28,-37,-25,-33,10000000,7500000,5714286,5416667,5416667,5277778,5277778,5277778,5263158,5156250
15,50,0,1.10973,1.10919,1.10932,-13,80,47,54,1.10962,1.10922,59.04324434475011,40.95675565524989,300747718,24,28,34,20,35,37,22,19,13,17,10000000,10000000,6666667,5000000,5000000,5000000,4500000,3250000,2817308,2550000,-23,-12,-24,-9,-26,-8,-11,-10,-20,-15,10000000,7500000,5833333,5714286,5625000,5416667,5333333,5263158,5238095,5238095
15,51,0,1.10986,1.10918,1.10919,-1,77,67,68,1.10959,1.10915,56.37590208297751,43.62409791702249,345406418,34,30,36,27,23,33,29,28,31,32,7500000,6666667,6666667,6666667,6000000,6000000,5833333,5714286,5555556,5116279,6,2,-2,1,5,-7,-6,3,-9,8,10000000,10000000,7500000,6666667,6250000,6000000,5833333,5555556,5500000,5454545
15,52,1,1.10952,1.10937,1.10918,19,67,34,15,1.10968,1.10928,56.14314560223647,43.85685439776353,319483458,35,40,36,48,34,37,46,33,26,31,10000000,10000000,10000000,7500000,7500000,5714286,5000000,5000000,4300000,4000000,-33,-50,-44,-31,-29,-40,-37,-52,-39,-48,7500000,7500000,6000000,5833333,5833333,5625000,5454545,5454545,5333333,5294118
15,53,1,1.10971,1.10941,1.10937,4,69,34,30,1.1098,1.10938,61.68823061464281,38.31176938535719,277020779,36,41,29,23,30,39,18,-9,0,11,10000000,10000000,7500000,7500000,6250000,5000000,4000000,2379870,2174437,2110169,-37,-29,-26,-38,-19,-24,-20,-25,-30,-34,10000000,7500000,6000000,5833333,5714286,5555556,5555556,5500000,5500000,5454545
15,54,1,1.10989,1.10972,1.10941,31,54,48,17,1.10989,1.10951,59.12023406863991,40.87976593136009,289166460,48,49,58,59,57,62,46,43,50,13,10000000,7000000,5714286,5000000,5000000,5000000,5000000,3000000,3000000,2562158,-25,-27,-22,-33,-20,-19,-28,-37,-24,-29,10000000,10000000,7500000,7500000,6250000,6250000,6000000,6000000,5416667,5416667
15,55,0,1.10985,1.10959,1.10972,-13,73,31,26,1.1099,1.10949,49.0337394196557,50.9662605803443,327067570,54,69,70,71,62,56,66,65,64,63,10000000,10000000,7500000,7500000,6666667,5500000,5357143,5250000,5200000,5000000,-37,-43,-36,-45,-42,-34,-33,-38,-41,-39,7500000,6250000,6000000,6000000,6000000,5833333,5714286,5625000,5625000,5312500
15,56,0,1.10989,1.10955,1.10959,-4,59,30,34,1.10988,1.10949,49.39471763769366,50.60528236230634,250577019,52,40,41,47,49,51,45,42,44,43,10000000,10000000,6666667,5833333,5714286,5714286,5625000,5555556,5200000,5185185,-13,-18,-16,-20,-24,-25,-21,-11,-10,-17,6666667,5714286,5714286,5714286,5555556,5555556,5416667,5416667,5192308,5172414
15,57,0,1.10965,1.10946,1.10955,-9,81,10,19,1.1099,1.10949,55.66212860792994,44.337871392070056,297490567,29,19,18,33,25,22,20,35,-4,5,10000000,10000000,10000000,10000000,7500000,6250000,5000000,5000000,2444110,2406810,-53,-49,-61,-52,-46,-50,-40,-56,-43,-57,10000000,7500000,7500000,6250000,6000000,6000000,5833333,5714286,5625000,5625000
15,58,0,1.10963,1.1094,1.10946,-6,59,25,23,1.10969,1.1093,65.94801452230827,34.05198547769173,243798433,47,34,41,39,29,26,16,25,-1,-4,6666667,5000000,5000000,5000000,5000000,3086957,2259150,1951613,1854359,1727200,-17,-35,-36,-29,-25,-26,-22,-27,-33,-28,10000000,6666667,6250000,5833333,5833333,5714286,5714286,5625000,5625000,5500000
15,59,0,1.10965,1.10937,1.1094,-3,62,25,28,1.10967,1.10929,55.45241904453053,44.54758095546947,236180398,38,33,35,31,37,41,40,34,22,13,10000000,7500000,7500000,5000000,5000000,5000000,5000000,5000000,2866667,2163514,-34,-24,-32,-20,-21,-22,-27,-25,-23,-30,10000000,10000000,7500000,6666667,5714286,5500000,5357143,5312500,5312500,5294118
16,0,0,1.10949,1.10928,1.10937,-9,65,12,21,1.10964,1.10925,55.12121606860956,44.87878393139045,242683873,31,26,35,23,32,27,25,33,24,36,10000000,7500000,7500000,6250000,5714286,5416667,5000000,5000000,5000000,5000000,-44,-43,-29,-30,-31,-37,-42,-33,-41,-38,10000000,7500000,6000000,6000000,5625000,5555556,5555556,5312500,5294118,5227273
16,1,1,1.10945,1.1093,1.10928,2,87,17,15,1.10963,1.10923,65.30067155639605,34.699328443603946,259951809,36,25,27,45,24,6,21,15,20,18,10000000,10000000,5166667,5000000,3400000,2527900,2391566,2382311,2045752,1894813,-36,-71,-34,-61,-56,-33,-62,-70,-55,-59,7500000,7500000,6666667,6250000,6000000,5625000,5625000,5416667,5384615,5384615
16,2,1,1.10969,1.10941,1.1093,11,72,39,28,1.10962,1.10923,51.77476495616927,48.22523504383073,238250563,44,42,40,38,39,41,37,35,31,33,10000000,10000000,7500000,6250000,6000000,5833333,5333333,5294118,3916667,3263158,-31,-44,-32,-40,-33,-39,-38,-35,-36,-37,10000000,10000000,6250000,5833333,5714286,5714286,5200000,5185185,5185185,5000000
16,3,0,1.10956,1.10923,1.10941,-18,79,17,33,1.10967,1.10923,54.406808168254585,45.593191831745415,295530064,23,26,28,11,27,15,19,14,13,24,7500000,7500000,7500000,6666667,6666667,6250000,6250000,5833333,5555556,5384615,-46,-45,-40,-42,-39,-44,-37,-33,-30,-36,10000000,7500000,7500000,6666667,6666667,6666667,6666667,6666667,6666667,6250000
16,4,1,1.10953,1.10926,1.10923,3,85,30,27,1.10969,1.10929,51.8416287566909,48.1583712433091,275511255,30,35,34,33,31,36,20,11,-24,-15,10000000,10000000,10000000,5714286,5000000,5000000,4222222,2610627,2580414,2378460,-58,-45,-51,-56,-52,-57,-54,-48,-42,-25,10000000,10000000,7500000,6000000,5833333,5833333,5714286,5555556,4857143,2352030
16,5,1,1.1096,1.10936,1.10926,10,68,34,24,1.10964,1.10922,57.62590320333557,42.37409679666443,269979489,47,43,49,46,45,36,21,31,26,-5,10000000,6666667,6666667,6250000,5000000,5000000,3273672,3000000,2271523,2265333,-30,-42,-28,-32,-31,-40,-37,-26,-24,-38,10000000,10000000,6666667,6666667,6000000,5833333,5714286,5625000,5500000,5416667
16,6,1,1.10966,1.10943,1.10936,7,61,30,23,1.10974,1.10937,61.13568840498995,38.86431159501005,201998100,37,28,29,33,30,2,15,17,3,13,7500000,6666667,6666667,5000000,5000000,2669818,2283019,2000000,1851957,1811189,-27,-30,-35,-38,-26,-32,-34,-29,-36,-33,10000000,6250000,6250000,6250000,6000000,5555556,5357143,5263158,5200000,5147059
16,7,1,1.10981,1.10945,1.10943,2,79,38,36,1.10991,1.10949,53.2098242793271,46.7901757206729,297353801,17,18,25,9,28,27,24,23,21,10,7500000,6666667,6000000,6000000,5833333,5833333,5714286,5454545,5416667,5250000,-40,-41,-35,-27,-34,-28,-29,-30,-24,-33,6250000,6250000,6250000,6000000,5714286,5500000,5416667,5263158,5227273,5192308
16,8,1,1.10976,1.10946,1.10945,1,69,31,30,1.10986,1.10943,50.63336768467596,49.36663231532404,279326297,28,16,33,23,20,32,26,29,25,22,10000000,10000000,6666667,6666667,6666667,6000000,5833333,5500000,5250000,5156250,-34,-39,-37,-26,-25,-33,-32,-31,-28,-29,10000000,10000000,6666667,6250000,5833333,5833333,5625000,5500000,5294118,5277778
16,9,0,1.10946,1.10932,1.10946,-14,69,8,14,1.10969,1.10928,51.6293805739594,48.370619426040605,298998747,33,38,23,26,20,27,19,35,29,24,6666667,6250000,6000000,6000000,5625000,5625000,5555556,5555556,5263158,5000000,-40,-39,-55,-51,-42,-45,-52,-47,-41,-53,7500000,7500000,6666667,6666667,6666667,6000000,6000000,5500000,5357143,5263158
16,10,0,1.10935,1.10913,1.10932,-19,66,8,22,1.10951,1.10914,55.9459956245316,44.0540043754684,229230315,22,27,24,23,28,25,29,21,8,-2,10000000,6666667,6250000,5500000,5500000,5277778,5000000,5000000,3529412,3503008,-40,-44,-32,-41,-43,-38,-36,-39,-37,-34,10000000,10000000,10000000,6000000,5833333,5833333,5555556,5555556,5555556,5357143
16,11,1,1.10939,1.10915,1.10913,2,57,26,24,1.10943,1.10909,54.00980530030099,45.99019469969901,188628797,35,41,29,32,31,37,36,9,0,18,10000000,7500000,6250000,5833333,5384615,5000000,5000000,3203375,2701774,2000000,-32,-33,-27,-28,-31,-30,-26,-25,-21,-13,10000000,6000000,6000000,5625000,5357143,5357143,5000000,5000000,5000000,4000000
16,12,1,1.10964,1.10932,1.10915,17,57,49,32,1.10955,1.10915,46.81622464232198,53.18377535767802,248992583,50,43,49,46,39,52,53,35,33,17,10000000,6666667,6250000,6000000,5454545,5000000,5000000,4500000,3633333,3503594,-23,-24,-5,-22,-12,-11,-10,-20,-15,-19,4333333,4000000,3750000,3750000,3625000,3200000,3041667,3000000,2827586,2800000
16,13,1,1.10967,1.10941,1.10932,9,68,35,26,1.10977,1.10932,46.3966452755351,53.6033547244649,317776083,42,22,21,37,31,24,30,26,23,29,10000000,10000000,10000000,7500000,6666667,6250000,5714286,5625000,5625000,5555556,-42,-39,-29,-25,-35,-38,-26,-31,-32,-28,10000000,7500000,6250000,6000000,6000000,6000000,5714286,5625000,5500000,5416667
16,14,0,1.10969,1.10938,1.10941,-3,66,28,31,1.10975,1.10936,49.61830533513004,50.38169466486996,203088508,24,20,28,26,27,23,25,29,7,-3,7500000,6666667,6250000,5714286,5625000,5555556,5217391,5000000,4000000,3139108,-24,-23,-26,-32,-27,-28,-29,-30,-31,-35,7500000,6666667,6000000,6000000,5555556,5277778,5172414,5172414,5128205,5000000
16,15,1,1.10972,1.10947,1.10938,9,59,34,25,1.10978,1.10939,48.86256728719786,51.13743271280214,226225426,30,29,32,27,37,36,35,33,34,28,10000000,10000000,7500000,6666667,6250000,6000000,5714286,5500000,5178571,5000000,-24,-33,-34,-29,-26,-27,-25,-32,-28,-30,7500000,6666667,6000000,5714286,5555556,5384615,5384615,5294118,5238095,5166667
16,16,0,1.10947,1.10922,1.10947,-25,71,19,25,1.10957,1.10919,50.93633886723631,49.06366113276369,318499862,30,40,25,33,37,35,36,39,38,34,10000000,10000000,8000000,7500000,6666667,6666667,5454545,5333333,5312500,5000000,-45,-29,-32,-23,-31,-44,-27,-41,-40,-43,10000000,10000000,6666667,6000000,5833333,5714286,5714286,5625000,5625000,5555556
16,17,1,1.1098,1.10946,1.10922,24,67,58,34,1.10969,1.10928,51.51645299983413,48.48354700016587,400319034,57,61,59,40,37,60,62,54,55,50,10000000,7500000,6666667,6666667,6666667,6250000,6000000,6000000,6000000,5833333,-21,-28,-6,-9,-20,-33,-29,-16,-22,-11,7500000,7500000,6666667,6666667,6666667,6666667,6666667,6250000,6250000,5625000
16,18,0,1.10946,1.10915,1.10946,-31,98,12,31,1.10967,1.1093,49.491123220917096,50.5088767790829,330492679,21,24,20,23,26,7,19,18,12,15,10000000,10000000,10000000,6666667,6666667,6250000,6250000,5454545,5000000,5000000,-59,-60,-61,-67,-63,-49,-62,-55,-53,-51,10000000,7500000,7500000,6250000,6250000,6250000,6000000,5833333,5555556,5500000
16,19,1,1.10957,1.10938,1.10915,23,64,42,19,1.10964,1.10924,52.04140001570629,47.95859998429371,305266261,51,49,50,44,46,41,42,52,48,45,10000000,7500000,6000000,6000000,5833333,5833333,5500000,5294118,5208333,5000000,-34,-41,-40,-39,-43,-32,-42,-28,-26,-25,6666667,6666667,6250000,6000000,6000000,5714286,5714286,5555556,5000000,5000000
16,20,1,1.10989,1.10952,1.10938,14,52,51,37,1.10971,1.10936,49.35937336757546,50.64062663242454,257640163,39,44,41,42,43,51,40,31,28,11,10000000,10000000,10000000,7500000,5625000,5000000,5000000,5000000,2870370,2481918,-7,-11,-10,-9,-12,-6,-3,-4,-8,-15,7500000,6250000,6250000,5833333,5714286,5625000,5277778,5000000,5000000,5000000
16,21,1,1.10985,1.10958,1.10952,6,59,33,27,1.10984,1.10948,49.20047838989523,50.79952161010477,230282456,44,36,28,34,37,38,35,31,27,8,10000000,10000000,7500000,7500000,6666667,5000000,5000000,5000000,4000000,3201320,-30,-25,-22,-19,-17,-23,-32,-20,-31,-26,10000000,7500000,6250000,6000000,6000000,5714286,5312500,5294118,5000000,5000000
16,22,1,1.10991,1.10963,1.10958,5,62,33,28,1.1099,1.10955,53.46787337847556,46.53212662152444,260047730,43,37,34,41,40,32,39,45,44,13,10000000,7500000,6250000,6250000,5454545,5454545,5357143,5000000,5000000,3215455,-20,-33,-24,-17,-23,-34,-19,-22,-18,-27,10000000,10000000,6666667,6666667,6666667,6666667,5833333,5625000,5555556,5000000
16,23,0,1.10965,1.10946,1.10963,-17,72,8,19,1.1098,1.10949,41.456322387590994,58.543677612409006,191496651,17,22,34,18,19,20,15,-13,5,-4,10000000,10000000,10000000,5714286,5000000,5000000,3666667,3041304,3012607,2201196,-43,-50,-53,-52,-31,-30,-1,-32,-20,-4,6250000,5312500,5000000,5000000,3333333,3234637,1955056,1937500,1816211,1785075
16,24,0,1.10964,1.10936,1.10946,-10,70,18,28,1.10975,1.10937,54.04234614068992,45.957653859310085,258409192,19,22,21,23,16,24,26,25,18,15,10000000,6666667,6666667,6000000,5833333,5714286,5000000,5000000,5000000,5000000,-42,-27,-32,-35,-34,-29,-31,-37,-36,-41,10000000,6666667,6250000,6250000,6250000,6250000,6000000,5714286,5714286,5625000
16,25,0,1.10954,1.10934,1.10936,-2,66,22,20,1.10964,1.10929,56.27822421436293,43.72177578563707,278564884,28,41,45,37,46,43,31,10,19,26,10000000,10000000,6250000,5555556,5000000,5000000,3000000,2987169,2738608,2666667,-31,-46,-41,-36,-38,-45,-43,-44,-42,-34,10000000,10000000,10000000,7500000,6666667,6666667,5555556,5500000,5384615,5000000
16,26,1,1.10991,1.10968,1.10934,34,54,57,23,1.10983,1.10948,57.92258876784355,42.07741123215645,244016010,47,40,42,38,39,49,46,37,36,18,6666667,6666667,5000000,5000000,5000000,5000000,5000000,4941176,3769231,2966031,-8,-16,-19,-13,-9,-5,-14,-23,-25,-27,10000000,10000000,7500000,6000000,5357143,5333333,5000000,5000000,5000000,5000000
16,27,0,1.10978,1.10944,1.10968,-24,69,24,34,1.10981,1.10945,54.57854615203432,45.42145384796568,274995852,24,27,31,25,29,33,34,30,20,5,10000000,10000000,10000000,10000000,7500000,5000000,5000000,5000000,4400000,2375845,-28,-17,-22,-29,-31,-24,-27,-18,-26,-21,10000000,10000000,10000000,10000000,7500000,6666667,6666667,5833333,5625000,5625000
16,28,1,1.10967,1.10959,1.10944,15,48,23,8,1.10976,1.10941,51.938942449604255,48.06105755039575,222405647,41,40,42,47,48,38,36,37,45,24,10000000,7500000,5714286,5000000,5000000,5000000,5000000,5000000,5000000,2973404,-38,-37,-31,-29,-33,-35,-34,-39,-40,-21,10000000,7500000,6250000,6000000,5000000,5000000,5000000,5000000,5000000,4000000
16,29,1,1.10995,1.10967,1.10959,8,54,36,28,1.1099,1.10953,55.57743727654984,44.42256272345016,226705203,35,38,39,34,36,37,43,40,26,8,10000000,7500000,6666667,6666667,5833333,5714286,5000000,5000000,3750000,3214968,-13,-16,-10,-18,-19,-24,-20,-21,-22,-12,10000000,10000000,7500000,5833333,5714286,5555556,5500000,5384615,5263158,5000000
16,30,1,1.10995,1.10982,1.10967,15,46,28,13,1.11001,1.10966,49.26219205599643,50.73780794400357,256777528,43,51,48,50,53,52,44,45,47,37,10000000,10000000,7500000,6000000,5833333,5000000,5000000,5000000,5000000,3500000,-26,-32,-27,-30,-24,-31,-29,-25,-28,-33,7500000,7500000,6000000,5714286,5500000,5454545,5454545,5285714,5161290,5000000
16,31,1,1.11035,1.1101,1.10982,28,64,53,25,1.11023,1.1099,55.78291912788584,44.21708087211416,273336418,48,44,42,41,51,43,54,47,40,16,7500000,7500000,6250000,5500000,5384615,5200000,5000000,5000000,2952381,2632407,-28,-32,-27,-6,-26,-22,-25,-30,-29,-37,10000000,10000000,7500000,6000000,5000000,5000000,5000000,5000000,5000000,5000000
16,32,0,1.11027,1.11001,1.1101,-9,71,25,26,1.11029,1.1099,57.61789711604001,42.38210288395999,240664920,40,29,30,31,32,34,33,28,7,21,7500000,6250000,6250000,5833333,5833333,5454545,5000000,5000000,2847583,2806452,-26,-45,-40,-33,-38,-21,-41,-43,-25,-36,10000000,10000000,6666667,6666667,6250000,6250000,6000000,5833333,5833333,5714286
16,33,0,1.11019,1.10997,1.11001,-4,75,18,22,1.11027,1.10989,48.0419407748462,51.9580592251538,247315221,28,32,35,25,23,36,27,30,31,33,10000000,10000000,6666667,6250000,6000000,5714286,5333333,5000000,5000000,5000000,-45,-53,-48,-41,-36,-49,-52,-51,-38,-33,10000000,6666667,6666667,6000000,6000000,5000000,5000000,5000000,5000000,5000000
16,34,0,1.1098,1.10959,1.10997,-38,92,1,21,1.1101,1.10975,53.47696394075585,46.52303605924415,279842721,6,10,18,23,9,5,22,4,2,0,10000000,10000000,10000000,7500000,6000000,5000000,5000000,4333333,3200000,2938776,-71,-57,-60,-68,-65,-59,-62,-63,-61,-70,10000000,10000000,5833333,5714286,5500000,5500000,5227273,5111111,5098039,5000000
16,35,1,1.10989,1.10967,1.10959,8,75,30,22,1.11008,1.10967,55.812335028803865,44.187664971196135,307416923,28,27,23,29,35,33,32,17,30,34,10000000,7500000,6666667,6666667,6250000,5833333,5714286,5111111,5000000,5000000,-52,-43,-39,-45,-38,-34,-42,-47,-53,-41,7500000,7500000,6666667,6000000,5555556,5555556,5500000,5500000,5500000,5454545
16,36,0,1.10993,1.10965,1.10967,-2,65,30,28,1.10993,1.10953,54.77788930681931,45.22211069318069,331704336,33,32,48,35,34,28,31,38,26,41,10000000,10000000,10000000,10000000,6250000,6000000,5555556,5384615,5250000,5178571,-37,-34,-18,-24,-16,-27,-35,-33,-21,-17,10000000,10000000,7500000,7500000,7500000,6666667,6250000,6250000,6250000,6250000
16,37,0,1.10951,1.10929,1.10965,-36,95,6,22,1.10983,1.10943,51.98408207571815,48.01591792428185,333200228,26,19,32,20,29,23,11,25,28,-30,10000000,10000000,10000000,7500000,7500000,7500000,5000000,5000000,5000000,3070588,-58,-56,-63,-69,-66,-73,-65,-71,-57,-68,7500000,7500000,6666667,6666667,6000000,5833333,5714286,5555556,5555556,5000000
16,38,0,1.10956,1.10924,1.10929,-5,81,27,32,1.10972,1.10933,59.50514356666476,40.49485643333525,276024905,14,15,27,11,12,10,21,13,0,9,10000000,5555556,5416667,5000000,5000000,5000000,5000000,4800000,3683424,3250000,-40,-44,-36,-46,-45,-31,-34,-48,-42,-41,6250000,5833333,5714286,5500000,5333333,5294118,5277778,5238095,5238095,5200000
